1,2,FURTO DE VEÍCULO,Interior,001 DP - Birigui,Araçatuba,Birigui
6,2,FURTO DE VEÍCULO,Interior,001 DP - Valinhos,Campinas,Valinhos
,2,FURTO DE VEÍCULO,Interior,001 DP - Atibaia,Campinas,Atibaia
2,2,FURTO DE VEÍCULO,Interior,002 DP - Bragança Pta.,Campinas,Bragança Paulista
3,2,FURTO DE VEÍCULO,Interior,003 DP - Atibaia,Campinas,Atibaia
1,2,FURTO DE VEÍCULO,Interior,DM - Atibaia,Campinas,Atibaia
2,2,FURTO DE VEÍCULO,Interior,006 DP - Jundiai,Campinas,Jundiaí
2,2,FURTO DE VEÍCULO,Interior,001 DP - Itapira,Campinas,Itapira
2,2,FURTO DE VEÍCULO,Interior,DM - Itapira,Campinas,Itapira
4,2,FURTO DE VEÍCULO,Interior,DM - Sto. Antônio de Posse,Campinas,Santo Antônio de Posse
,2,FURTO DE VEÍCULO,Interior,DM - Américo Brasiliense,Ribeirão Preto,Américo Brasiliense
,2,FURTO DE VEÍCULO,Interior,DM - Gaviao Peixoto,Ribeirão Preto,Gavião Peixoto
2,2,FURTO DE VEÍCULO,Interior,DM - Ibitinga,Ribeirão Preto,Ibitinga
1,2,FURTO DE VEÍCULO,Interior,DM - Nova Europa,Ribeirão Preto,Nova Europa
2,2,FURTO DE VEÍCULO,Interior,001 DP - Olímpia,Ribeirão Preto,Olímpia
1,2,FURTO DE VEÍCULO,Interior,001 DP - Bebedouro,Ribeirão Preto,Bebedouro
,2,FURTO DE VEÍCULO,Interior,DM - Taiuva,Ribeirão Preto,Taiúva
,2,FURTO DE VEÍCULO,Interior,DM - Viradouro,Ribeirão Preto,Viradouro
6,2,FURTO DE VEÍCULO,Interior,DM - Serrana,Ribeirão Preto,Serrana
3,2,FURTO DE VEÍCULO,Interior,DM - Ibaté,Ribeirão Preto,Ibaté
2,2,FURTO DE VEÍCULO,Interior,DM - Orlândia,Ribeirão Preto,Orlândia
1,2,FURTO DE VEÍCULO,Interior,001 DP - Jaboticabal,Ribeirão Preto,Jaboticabal
1,2,FURTO DE VEÍCULO,Interior,002 DP - Jaboticabal,Ribeirão Preto,Jaboticabal
1,2,FURTO DE VEÍCULO,Interior,DM - Piratininga,Bauru,Piratininga
,2,FURTO DE VEÍCULO,Interior,002 DP - Jaú,Bauru,Jaú
,2,FURTO DE VEÍCULO,Interior,DM - Barra Bonita,Bauru,Barra Bonita
,2,FURTO DE VEÍCULO,Interior,001 DP - Lins,Bauru,Lins
1,2,FURTO DE VEÍCULO,Interior,DM - Cafelândia,Bauru,Cafelândia
7,2,FURTO DE VEÍCULO,Interior,001 DP - Marília,Bauru,Marília
2,2,FURTO DE VEÍCULO,Interior,001 DP - Ourinhos,Bauru,Ourinhos
1,2,FURTO DE VEÍCULO,Interior,002 DP - Ourinhos,Bauru,Ourinhos
,2,FURTO DE VEÍCULO,Interior,003 DP - Tupã,Bauru,Tupã
1,2,FURTO DE VEÍCULO,Interior,004 DP - Catanduva,São José do Rio Preto,Catanduva
1,2,FURTO DE VEÍCULO,Interior,002 DP - Fernandópolis,São José do Rio Preto,Fernandópolis
3,2,FURTO DE VEÍCULO,Interior,DM - Sta. Fé do Sul,São José do Rio Preto,Santa Fé do Sul
1,2,FURTO DE VEÍCULO,Interior,001 DP - Mirassol,São José do Rio Preto,Mirassol
1,2,FURTO DE VEÍCULO,Interior,DM - Monte Aprazível,São José do Rio Preto,Monte Aprazível
1,2,FURTO DE VEÍCULO,Interior,001 DP - Votuporanga,São José do Rio Preto,Votuporanga
,2,FURTO DE VEÍCULO,Interior,DM - Itariri,Santos,Itariri
,2,FURTO DE VEÍCULO,Interior,DM - Pariquera-Açú,Santos,Pariquera-Açu
7,2,FURTO DE VEÍCULO,Interior,004 DP - Santos,Santos,Santos
,2,FURTO DE VEÍCULO,Interior,001 DP - Avaré,Sorocaba,Avaré
1,2,FURTO DE VEÍCULO,Interior,DM - Laranjal Pta.,Sorocaba,Laranjal Paulista
2,2,FURTO DE VEÍCULO,Interior,002 DP - Itapeva,Sorocaba,Itapeva
1,2,FURTO DE VEÍCULO,Interior,DM - Capão Bonito,Sorocaba,Capão Bonito
3,2,FURTO DE VEÍCULO,Interior,004 DP - Itú,Sorocaba,Itu
1,2,FURTO DE VEÍCULO,Interior,DM - Araçariguama,Sorocaba,Araçariguama
1,2,FURTO DE VEÍCULO,Interior,DM - Pilar do Sul,Sorocaba,Pilar do Sul
3,2,FURTO DE VEÍCULO,Interior,DM - Salto de Pirapora,Sorocaba,Salto de Pirapora
,2,FURTO DE VEÍCULO,Interior,DM - Tapiraí,Sorocaba,Tapiraí
8,2,FURTO DE VEÍCULO,Interior,DM - Tiete,Sorocaba,Tietê
,2,FURTO DE VEÍCULO,Interior,001 DP - Assis,Presidente Prudente,Assis
,2,FURTO DE VEÍCULO,Interior,003 DP - Assis,Presidente Prudente,Assis
3,2,FURTO DE VEÍCULO,Interior,004 DP - Presidente Prudente,Presidente Prudente,Presidente Prudente
1,2,FURTO DE VEÍCULO,Interior,006 DP - Presidente Prudente,Presidente Prudente,Presidente Prudente
,2,FURTO DE VEÍCULO,Interior,DM - Tapiratiba,Piracicaba,Tapiratiba
1,2,FURTO DE VEÍCULO,Interior,DM - Charqueada,Piracicaba,Charqueada
,2,HOMICÍDIO DOLOSO,Capital,095 DP - Heliópolis,CAPITAL,São Paulo
1,2,HOMICÍDIO DOLOSO,Capital,025 DP - Parelheiros,CAPITAL,São Paulo
1,2,HOMICÍDIO DOLOSO,Capital,047 DP - Capão Redondo,CAPITAL,São Paulo
,2,HOMICÍDIO DOLOSO,Capital,048 DP - Cidade Dutra,CAPITAL,São Paulo
,2,HOMICÍDIO DOLOSO,Capital,050 DP - Itaim Paulista,CAPITAL,São Paulo
,2,HOMICÍDIO DOLOSO,Capital,063 DP - Vila Jacuí,CAPITAL,São Paulo
,2,HOMICÍDIO DOLOSO,Grande São Paulo (exclui Capital),DM - Barueri,Grande São Paulo (exclui a Capital),Barueri
1,2,HOMICÍDIO DOLOSO,Grande São Paulo (exclui Capital),DM - Itapevi,Grande São Paulo (exclui a Capital),Itapevi
1,2,HOMICÍDIO DOLOSO,Grande São Paulo (exclui Capital),DM - Itaquaquecetuba,Grande São Paulo (exclui a Capital),Itaquaquecetuba
,2,HOMICÍDIO DOLOSO,Grande São Paulo (exclui Capital),DM - Ribeirão Pires,Grande São Paulo (exclui a Capital),Ribeirão Pires
,2,HOMICÍDIO DOLOSO,Grande São Paulo (exclui Capital),001 DP - Embú,Grande São Paulo (exclui a Capital),Embu das Artes
1,2,HOMICÍDIO DOLOSO,Interior,001 DP - Cruzeiro,São José dos Campos,Cruzeiro
2,2,HOMICÍDIO DOLOSO,Interior,DM - Caçapava,São José dos Campos,Caçapava
1,2,HOMICÍDIO DOLOSO,Interior,001 DP - Caraguatatuba,São José dos Campos,Caraguatatuba
,2,HOMICÍDIO DOLOSO,Interior,003 DP - Pindamonhangaba,São José dos Campos,Pindamonhangaba
,2,HOMICÍDIO DOLOSO,Interior,009 DP - Campinas,Campinas,Campinas
,2,HOMICÍDIO DOLOSO,Interior,006 DP - Ribeirão Preto,Ribeirão Preto,Ribeirão Preto
1,2,HOMICÍDIO DOLOSO,Interior,DM - Serrana,Ribeirão Preto,Serrana
,2,HOMICÍDIO DOLOSO,Interior,DM - Porto Ferreira,Ribeirão Preto,Porto Ferreira
1,2,HOMICÍDIO DOLOSO,Interior,004 DP - São José do Rio Preto,São José do Rio Preto,São José do Rio Preto
2,2,HOMICÍDIO DOLOSO,Interior,DM - Monte Mor,Piracicaba,Monte Mor
,2,HOMICÍDIO DOLOSO,Interior,001 DP - Leme,Piracicaba,Leme
,2,HOMICÍDIO DOLOSO,Interior,003 DP - Rio Claro,Piracicaba,Rio Claro
,2,HOMICÍDIO DOLOSO,Interior,DM - Vargem Grande do Sul,Piracicaba,Vargem Grande do Sul
8,2,ROUBO - OUTROS,Grande São Paulo (exclui Capital),DM - Caieiras,Grande São Paulo (exclui a Capital),Caieiras
1,2,ROUBO - OUTROS,Interior,DM - Queluz,São José dos Campos,Queluz
2,2,ROUBO - OUTROS,Interior,DM - Paraibuna,São José dos Campos,Paraibuna
1,2,ROUBO - OUTROS,Interior,008 DP - São Jose dos Campos,São José dos Campos,São José dos Campos
9,2,ROUBO - OUTROS,Interior,002 DP - São Sebastião,São José dos Campos,São Sebastião
2,2,ROUBO - OUTROS,Interior,004 DP - São Sebastião,São José dos Campos,São Sebastião
3,2,ROUBO - OUTROS,Interior,001 DP - Campos do Jordão,São José dos Campos,Campos do Jordão
1,2,ROUBO - OUTROS,Interior,003 DP - Pindamonhangaba,São José dos Campos,Pindamonhangaba
1,2,ROUBO - OUTROS,Interior,001 DP - Andradina,Araçatuba,Andradina
,2,ROUBO - OUTROS,Interior,001 DP - Araçatuba,Araçatuba,Araçatuba
2,2,ROUBO - OUTROS,Interior,004 DP - Araçatuba,Araçatuba,Araçatuba
3,2,ROUBO - OUTROS,Interior,001 DP - Amparo,Campinas,Amparo
,2,ROUBO - OUTROS,Interior,002 DP - Amparo,Campinas,Amparo
3,2,ROUBO - OUTROS,Interior,003 DP - Bragança Pta.,Campinas,Bragança Paulista
9,2,ROUBO - OUTROS,Interior,007 DP - Jundiai,Campinas,Jundiaí
1,2,ROUBO - OUTROS,Interior,001 DP - Barretos,Ribeirão Preto,Barretos
1,2,ROUBO - OUTROS,Interior,003 DP - Barretos,Ribeirão Preto,Barretos
3,2,ROUBO - OUTROS,Interior,001 DP - Bebedouro,Ribeirão Preto,Bebedouro
2,2,ROUBO - OUTROS,Interior,001 DP - Ituverava,Ribeirão Preto,Ituverava
1,2,ROUBO - OUTROS,Interior,DM - Miguelópolis,Ribeirão Preto,Miguelópolis
1,2,ROUBO - OUTROS,Interior,DM - Brodowski,Ribeirão Preto,Brodowski
2,2,ROUBO - OUTROS,Interior,001 DP - Porto Ferreira,Ribeirão Preto,Porto Ferreira
2,2,ROUBO - OUTROS,Interior,DM - Porto Ferreira,Ribeirão Preto,Porto Ferreira
,2,ROUBO - OUTROS,Interior,001 DP - São Joaquim da Barra,Ribeirão Preto,São Joaquim da Barra
3,2,ROUBO - OUTROS,Interior,002 DP - Jaboticabal,Ribeirão Preto,Jaboticabal
3,2,ROUBO - OUTROS,Interior,DM - Jaboticabal,Ribeirão Preto,Jaboticabal
3,2,ROUBO - OUTROS,Interior,DM - Monte Alto,Ribeirão Preto,Monte Alto
1,2,ROUBO - OUTROS,Interior,DM - Macatuba,Bauru,Macatuba
2,2,ROUBO - OUTROS,Interior,DM - Pederneiras,Bauru,Pederneiras
,2,ROUBO - OUTROS,Interior,002 DP - Jaú,Bauru,Jaú
,2,ROUBO - OUTROS,Interior,DM - Boracéia,Bauru,Boracéia
2,2,ROUBO - OUTROS,Interior,002 DP - Lins,Bauru,Lins
3,2,ROUBO - OUTROS,Interior,002 DP - Marília,Bauru,Marília
,2,ROUBO - OUTROS,Interior,DM - Garça,Bauru,Garça
2,2,ROUBO - OUTROS,Interior,001 DP - Ourinhos,Bauru,Ourinhos
,2,ROUBO - OUTROS,Interior,001 DP - Jales,São José do Rio Preto,Jales
1,2,ROUBO - OUTROS,Interior,DM - José Bonifácio,São José do Rio Preto,José Bonifácio
,2,ROUBO - OUTROS,Interior,DM - Mirassol,São José do Rio Preto,Mirassol
1,2,ROUBO - OUTROS,Interior,DM - Nova Granada,São José do Rio Preto,Nova Granada
,2,ROUBO - OUTROS,Interior,DM - Valentim Gentil,São José do Rio Preto,Valentim Gentil
1,2,ROUBO - OUTROS,Interior,DM - Itariri,Santos,Itariri
2,2,ROUBO - OUTROS,Interior,001 DP - Registro,Santos,Registro
1,2,ROUBO - OUTROS,Interior,DM - Juquiá,Santos,Juquiá
1,2,ROUBO - OUTROS,Interior,001 DP - Avaré,Sorocaba,Avaré
,2,ROUBO - OUTROS,Interior,001 DP - Botucatu,Sorocaba,Botucatu
1,2,ROUBO - OUTROS,Interior,DM - Conchas,Sorocaba,Conchas
4,2,ROUBO - OUTROS,Interior,DM - São Manuel,Sorocaba,São Manuel
2,2,ROUBO - OUTROS,Interior,001 DP - Tatuí,Sorocaba,Tatuí
1,2,ROUBO - OUTROS,Interior,004 DP - Itapetininga,Sorocaba,Itapetininga
,2,ROUBO - OUTROS,Interior,001 DP - Itararé,Sorocaba,Itararé
,2,ROUBO - OUTROS,Interior,DM - Itararé,Sorocaba,Itararé
2,2,ROUBO - OUTROS,Interior,001 DP - Salto,Sorocaba,Salto
4,2,ROUBO - OUTROS,Interior,001 DP - Votorantim,Sorocaba,Votorantim
4,2,ROUBO - OUTROS,Interior,002 DP - Sorocaba,Sorocaba,Sorocaba
3,2,ROUBO - OUTROS,Interior,DM - Araçariguama,Sorocaba,Araçariguama
2,2,ROUBO - OUTROS,Interior,DM - Iperó,Sorocaba,Iperó
2,2,ROUBO - OUTROS,Interior,DM - Porto Feliz,Sorocaba,Porto Feliz
,2,ROUBO - OUTROS,Interior,001 DP - Assis,Presidente Prudente,Assis
4,2,ROUBO - OUTROS,Interior,002 DP - Assis,Presidente Prudente,Assis
10,2,ROUBO - OUTROS,Interior,DM - Mococa,Piracicaba,Mococa
3,2,ROUBO - OUTROS,Interior,DM - Tambaú,Piracicaba,Tambaú
4,2,ROUBO - OUTROS,Interior,DM - Araras,Piracicaba,Araras
2,2,ROUBO - OUTROS,Interior,DM - Cordeirópolis,Piracicaba,Cordeirópolis
2,2,ROUBO - OUTROS,Interior,005 DP - Piracicaba,Piracicaba,Piracicaba
1,2,ROUBO - OUTROS,Interior,DM - Aguaí,Piracicaba,Aguaí
2,2,ROUBO - OUTROS,Interior,DM - Espírito Sto. do Pinhal,Piracicaba,Espírito Santo do Pinhal
2,2,ROUBO DE CARGA,Capital,001 DP - Sé,CAPITAL,São Paulo
2,2,ROUBO DE CARGA,Capital,087 DP - Vila Pereira Barreto,CAPITAL,São Paulo
1,2,ROUBO DE CARGA,Capital,019 DP - Vila Maria,CAPITAL,São Paulo
2,2,ROUBO DE CARGA,Capital,010 DP - Penha de França,CAPITAL,São Paulo
7,2,ROUBO DE CARGA,Capital,025 DP - Parelheiros,CAPITAL,São Paulo
1,2,ROUBO DE CARGA,Capital,098 DP - Jardim Míriam,CAPITAL,São Paulo
,2,ROUBO DE CARGA,Capital,044 DP - Guaianazes,CAPITAL,São Paulo
2,2,ROUBO DE CARGA,Capital,055 DP - Parque São Rafael,CAPITAL,São Paulo
1,2,ROUBO DE CARGA,Capital,066 DP - Vale do Aricanduva,CAPITAL,São Paulo
5,2,ROUBO DE CARGA,Grande São Paulo (exclui Capital),002 DP - Barueri,Grande São Paulo (exclui a Capital),Barueri
1,2,ROUBO DE CARGA,Grande São Paulo (exclui Capital),DM - Barueri,Grande São Paulo (exclui a Capital),Barueri
,2,ROUBO DE CARGA,Grande São Paulo (exclui Capital),001 DP - Mairiporã,Grande São Paulo (exclui a Capital),Mairiporã
,2,ROUBO DE CARGA,Grande São Paulo (exclui Capital),DM - Francisco Morato,Grande São Paulo (exclui a Capital),Francisco Morato
,2,ROUBO DE CARGA,Grande São Paulo (exclui Capital),DM - Mairiporã,Grande São Paulo (exclui a Capital),Mairiporã
1,2,ROUBO DE CARGA,Grande São Paulo (exclui Capital),001 DP - Guarulhos,Grande São Paulo (exclui a Capital),Guarulhos
2,2,ROUBO DE CARGA,Grande São Paulo (exclui Capital),005 DP - Guarulhos,Grande São Paulo (exclui a Capital),Guarulhos
5,2,ROUBO DE CARGA,Grande São Paulo (exclui Capital),007 DP - Guarulhos,Grande São Paulo (exclui a Capital),Guarulhos
1,2,ROUBO DE CARGA,Grande São Paulo (exclui Capital),008 DP - Osasco,Grande São Paulo (exclui a Capital),Osasco
10,2,ROUBO DE CARGA,Grande São Paulo (exclui Capital),010 DP - Osasco,Grande São Paulo (exclui a Capital),Osasco
1,2,ROUBO DE CARGA,Grande São Paulo (exclui Capital),001 DP - Mauá,Grande São Paulo (exclui a Capital),Mauá
,2,ROUBO DE CARGA,Grande São Paulo (exclui Capital),002 DP - Mauá,Grande São Paulo (exclui a Capital),Mauá
1,2,ROUBO DE CARGA,Grande São Paulo (exclui Capital),003 DP - São Bernardo do Campo,Grande São Paulo (exclui a Capital),São Bernardo do Campo
2,2,ROUBO DE CARGA,Grande São Paulo (exclui Capital),DM - São Lourenço da Serra,Grande São Paulo (exclui a Capital),São Lourenço da Serra
,2,ROUBO DE CARGA,Interior,001 DP - Taubaté,São José dos Campos,Taubaté
,2,ROUBO DE CARGA,Interior,002 DP - Atibaia,Campinas,Atibaia
1,2,ROUBO DE CARGA,Interior,002 DP - Jundiai,Campinas,Jundiaí
4,2,ROUBO DE CARGA,Interior,001 DP - Guarujá,Santos,Guarujá
5,2,ROUBO DE CARGA,Interior,002 DP - Guarujá,Santos,Guarujá
,2,ROUBO DE CARGA,Interior,DM - Cordeirópolis,Piracicaba,Cordeirópolis
1,2,ROUBO DE VEÍCULO,Capital,078 DP - Jardins,CAPITAL,São Paulo
4,2,ROUBO DE VEÍCULO,Capital,036 DP - Vila Mariana,CAPITAL,São Paulo
7,2,ROUBO DE VEÍCULO,Capital,091 DP - Ceagesp,CAPITAL,São Paulo
5,2,ROUBO DE VEÍCULO,Capital,038 DP - Vila Amália,CAPITAL,São Paulo
2,2,ROUBO DE VEÍCULO,Capital,018 DP - Alto da Moóca,CAPITAL,São Paulo
2,2,ROUBO DE VEÍCULO,Capital,081 DP - Belém,CAPITAL,São Paulo
2,2,ROUBO DE VEÍCULO,Grande São Paulo (exclui Capital),DM - Caieiras,Grande São Paulo (exclui a Capital),Caieiras
5,2,ROUBO DE VEÍCULO,Grande São Paulo (exclui Capital),DM - Cajamar,Grande São Paulo (exclui a Capital),Cajamar
1,2,ROUBO DE VEÍCULO,Grande São Paulo (exclui Capital),Delegacia Aeroporto Int. SP - Guarulhos,Grande São Paulo (exclui a Capital),Guarulhos
7,2,ROUBO DE VEÍCULO,Grande São Paulo (exclui Capital),DM - Santa Isabel,Grande São Paulo (exclui a Capital),Santa Isabel
4,2,ROUBO DE VEÍCULO,Grande São Paulo (exclui Capital),DM - São Lourenço da Serra,Grande São Paulo (exclui a Capital),São Lourenço da Serra
7,2,ROUBO DE VEÍCULO,Interior,002 DP - Jacareí,São José dos Campos,Jacareí
2,2,ROUBO DE VEÍCULO,Interior,004 DP - São Sebastião,São José dos Campos,São Sebastião
,2,ROUBO DE VEÍCULO,Interior,002 DP - Pindamonhangaba,São José dos Campos,Pindamonhangaba
2,2,ROUBO DE VEÍCULO,Interior,002 DP - Taubaté,São José dos Campos,Taubaté
4,2,ROUBO DE VEÍCULO,Interior,003 DP - Taubaté,São José dos Campos,Taubaté
,2,ROUBO DE VEÍCULO,Interior,DM - Pindamonhangaba,São José dos Campos,Pindamonhangaba
,2,ROUBO DE VEÍCULO,Interior,DM - Vinhedo,Campinas,Vinhedo
,2,ROUBO DE VEÍCULO,Interior,002 DP - Bragança Pta.,Campinas,Bragança Paulista
1,2,ROUBO DE VEÍCULO,Interior,DM - Atibaia,Campinas,Atibaia
1,2,ROUBO DE VEÍCULO,Interior,003 DP - Mogi Mirim,Campinas,Mogi Mirim
1,2,ROUBO DE VEÍCULO,Interior,004 DP - Araraquara,Ribeirão Preto,Araraquara
3,2,ROUBO DE VEÍCULO,Interior,004 DP - Ribeirão Preto,Ribeirão Preto,Ribeirão Preto
7,2,ROUBO DE VEÍCULO,Interior,008 DP - Ribeirão Preto,Ribeirão Preto,Ribeirão Preto
,2,ROUBO DE VEÍCULO,Interior,DM - Monte Alto,Ribeirão Preto,Monte Alto
1,2,ROUBO DE VEÍCULO,Interior,DM - Pradópolis,Ribeirão Preto,Pradópolis
1,2,ROUBO DE VEÍCULO,Interior,003 DP - São José do Rio Preto,São José do Rio Preto,São José do Rio Preto
1,2,ROUBO DE VEÍCULO,Interior,002 DP - Mongaguá,Santos,Mongaguá
2,2,ROUBO DE VEÍCULO,Interior,DM - Mongaguá,Santos,Mongaguá
6,2,ROUBO DE VEÍCULO,Interior,001 DP - Praia Grande,Santos,Praia Grande
1,2,ROUBO DE VEÍCULO,Interior,001 DP - Guarujá,Santos,Guarujá
2,2,ROUBO DE VEÍCULO,Interior,001 DP - Santos,Santos,Santos
1,2,ROUBO DE VEÍCULO,Interior,002 DP - Tatuí,Sorocaba,Tatuí
3,2,ROUBO DE VEÍCULO,Interior,DM - Boituva,Sorocaba,Boituva
1,2,ROUBO DE VEÍCULO,Interior,003 DP - Sorocaba,Sorocaba,Sorocaba
1,2,ROUBO DE VEÍCULO,Interior,005 DP - Sorocaba,Sorocaba,Sorocaba
2,2,ROUBO DE VEÍCULO,Interior,011 DP - Sorocaba,Sorocaba,Sorocaba
1,2,ROUBO DE VEÍCULO,Interior,DM - Porto Feliz,Sorocaba,Porto Feliz
3,2,ROUBO DE VEÍCULO,Interior,DM - São Roque,Sorocaba,São Roque
4,2,ROUBO DE VEÍCULO,Interior,001 DP - Sumaré,Piracicaba,Sumaré
,2,ROUBO DE VEÍCULO,Interior,DM - Engenheiro Coelho,Piracicaba,Engenheiro Coelho
4,2,ROUBO DE VEÍCULO,Interior,DM - Monte Mor,Piracicaba,Monte Mor
2,2,ROUBO DE VEÍCULO,Interior,001 DP - Leme,Piracicaba,Leme
,2,ROUBO DE VEÍCULO,Interior,DM - Divinolândia,Piracicaba,Divinolândia
1,1,ESTUPRO,Capital,003 DP - Campos Elísios,CAPITAL,São Paulo
,1,ESTUPRO,Capital,004 DP - Consolação,CAPITAL,São Paulo
,1,ESTUPRO,Capital,005 DP - Aclimação,CAPITAL,São Paulo
3,1,ESTUPRO,Capital,008 DP - Brás,CAPITAL,São Paulo
,1,ESTUPRO,Capital,016 DP - Vila Clementino,CAPITAL,São Paulo
1,1,ESTUPRO,Capital,027 DP - Campo Belo,CAPITAL,São Paulo
,1,ESTUPRO,Capital,097 DP - Americanópolis,CAPITAL,São Paulo
1,1,ESTUPRO,Capital,023 DP - Perdizes,CAPITAL,São Paulo
1,1,ESTUPRO,Capital,033 DP - Pirituba,CAPITAL,São Paulo
,1,ESTUPRO,Capital,037 DP - Campo Limpo,CAPITAL,São Paulo
,1,ESTUPRO,Capital,075 DP - Jardim Arpoador,CAPITAL,São Paulo
1,1,ESTUPRO,Capital,020 DP - Água Fria,CAPITAL,São Paulo
,1,ESTUPRO,Capital,039 DP - Vila Gustavo,CAPITAL,São Paulo
,1,ESTUPRO,Capital,045 DP - Vila Brasilândia,CAPITAL,São Paulo
2,1,ESTUPRO,Capital,090 DP - Parque Novo Mundo,CAPITAL,São Paulo
,1,ESTUPRO,Capital,030 DP - Tatuapé,CAPITAL,São Paulo
1,1,ESTUPRO,Capital,042 DP - Parque São Lucas,CAPITAL,São Paulo
,1,ESTUPRO,Capital,081 DP - Belém,CAPITAL,São Paulo
,1,ESTUPRO,Capital,025 DP - Parelheiros,CAPITAL,São Paulo
2,1,ESTUPRO,Capital,047 DP - Capão Redondo,CAPITAL,São Paulo
1,1,ESTUPRO,Capital,085 DP - Jardim Mirna,CAPITAL,São Paulo
2,1,ESTUPRO,Capital,098 DP - Jardim Míriam,CAPITAL,São Paulo
,1,ESTUPRO,Capital,102 DP - Socorro,CAPITAL,São Paulo
1,1,ESTUPRO,Capital,063 DP - Vila Jacuí,CAPITAL,São Paulo
,1,ESTUPRO,Capital,065 DP - Artur Alvim,CAPITAL,São Paulo
,1,ESTUPRO,Capital,068 DP - Lajeado,CAPITAL,São Paulo
2,1,ESTUPRO,Capital,041 DP - Vila Rica,CAPITAL,São Paulo
,1,ESTUPRO,Capital,049 DP - São Mateus,CAPITAL,São Paulo
1,1,ESTUPRO,Capital,055 DP - Parque São Rafael,CAPITAL,São Paulo
,1,ESTUPRO,Capital,066 DP - Vale do Aricanduva,CAPITAL,São Paulo
1,1,ESTUPRO,Grande São Paulo (exclui Capital),001 DP - Cotia,Grande São Paulo (exclui a Capital),Cotia
1,1,ESTUPRO,Grande São Paulo (exclui Capital),DM - Jandira,Grande São Paulo (exclui a Capital),Jandira
3,1,ESTUPRO,Grande São Paulo (exclui Capital),DM - Santana do Parnaiba,Grande São Paulo (exclui a Capital),Santana de Parnaíba
,1,ESTUPRO,Grande São Paulo (exclui Capital),004 DP - Diadema,Grande São Paulo (exclui a Capital),Diadema
,1,ESTUPRO,Grande São Paulo (exclui Capital),001 DP - Caieiras,Grande São Paulo (exclui a Capital),Caieiras
,1,ESTUPRO,Grande São Paulo (exclui Capital),001 DP - Mairiporã,Grande São Paulo (exclui a Capital),Mairiporã
,1,ESTUPRO,Grande São Paulo (exclui Capital),DM - Franco da Rocha,Grande São Paulo (exclui a Capital),Franco da Rocha
,1,ESTUPRO,Grande São Paulo (exclui Capital),001 DP - Guarulhos,Grande São Paulo (exclui a Capital),Guarulhos
,1,ESTUPRO,Grande São Paulo (exclui Capital),002 DP - Guarulhos,Grande São Paulo (exclui a Capital),Guarulhos
,1,ESTUPRO,Grande São Paulo (exclui Capital),007 DP - Guarulhos,Grande São Paulo (exclui a Capital),Guarulhos
,1,ESTUPRO,Grande São Paulo (exclui Capital),008 DP - Guarulhos,Grande São Paulo (exclui a Capital),Guarulhos
1,1,ESTUPRO,Grande São Paulo (exclui Capital),009 DP - Guarulhos,Grande São Paulo (exclui a Capital),Guarulhos
,1,ESTUPRO,Grande São Paulo (exclui Capital),001 DP - Itaquaquecetuba,Grande São Paulo (exclui a Capital),Itaquaquecetuba
1,1,ESTUPRO,Grande São Paulo (exclui Capital),001 DP - Mogi das Cruzes,Grande São Paulo (exclui a Capital),Mogi das Cruzes
1,1,ESTUPRO,Grande São Paulo (exclui Capital),002 DP - Mogi das Cruzes,Grande São Paulo (exclui a Capital),Mogi das Cruzes
1,1,ESTUPRO,Grande São Paulo (exclui Capital),DM - Ferraz de Vasconcelos,Grande São Paulo (exclui a Capital),Ferraz de Vasconcelos
,1,ESTUPRO,Grande São Paulo (exclui Capital),006 DP - Osasco,Grande São Paulo (exclui a Capital),Osasco
,1,ESTUPRO,Grande São Paulo (exclui Capital),001 DP - Mauá,Grande São Paulo (exclui a Capital),Mauá
2,1,ESTUPRO,Grande São Paulo (exclui Capital),DM - Ribeirão Pires,Grande São Paulo (exclui a Capital),Ribeirão Pires
,1,ESTUPRO,Grande São Paulo (exclui Capital),003 DP - São Bernardo do Campo,Grande São Paulo (exclui a Capital),São Bernardo do Campo
,1,ESTUPRO,Grande São Paulo (exclui Capital),DM - Embú,Grande São Paulo (exclui a Capital),Embu das Artes
,1,ESTUPRO,Interior,002 DP - Guaratinguetá,São José dos Campos,Guaratinguetá
,1,ESTUPRO,Interior,003 DP - Guaratinguetá,São José dos Campos,Guaratinguetá
,1,ESTUPRO,Interior,DM - Cunha,São José dos Campos,Cunha
,1,ESTUPRO,Interior,001 DP - Jacareí,São José dos Campos,Jacareí
,1,ESTUPRO,Interior,DM - Paraibuna,São José dos Campos,Paraibuna
,1,ESTUPRO,Interior,001 DP - São Jose dos Campos,São José dos Campos,São José dos Campos
,1,ESTUPRO,Interior,003 DP - São Jose dos Campos,São José dos Campos,São José dos Campos
,1,ESTUPRO,Interior,004 DP - São Jose dos Campos,São José dos Campos,São José dos Campos
1,1,ESTUPRO,Interior,005 DP - São Jose dos Campos,São José dos Campos,São José dos Campos
,1,ESTUPRO,Interior,DM - Caçapava,São José dos Campos,Caçapava
,1,ESTUPRO,Interior,001 DP - Caraguatatuba,São José dos Campos,Caraguatatuba
,1,ESTUPRO,Interior,001 DP - São Sebastião,São José dos Campos,São Sebastião
,1,ESTUPRO,Interior,DM - Ilhabela,São José dos Campos,Ilhabela
2,1,ESTUPRO,Interior,DM - Ubatuba,São José dos Campos,Ubatuba
